antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.064,1.0,0.599,0.064
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.101,1.0,0.623,0.101
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_18__(-1417.8, -1190.4]']",leak_label__1.0,0.078,0.999,0.607,0.078
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,0.0,-1.0,0.021
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.059,0.911,0.553,0.064
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.037,0.133,-0.762,0.277
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.092,0.744,0.467,0.123
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.034,0.969,0.566,0.035
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.005,1.0,0.563,0.005
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.09,1.0,0.616,0.09
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_30__(27.6, 145.2]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_30__(145.2, 262.8]']",leak_label__1.0,0.007,0.992,0.561,0.007
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_30__(27.6, 145.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.006,1.0,0.563,0.006
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.111,1.0,0.631,0.111
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.009,1.0,0.566,0.009
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_26__(-346.8, -234.0]']",leak_label__1.0,0.0,0.194,-0.56,0.002
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.019,1.0,0.571,0.019
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.154,1.0,0.663,0.154
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_26__(-459.6, -346.8]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_16__(147.0, 214.8]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.012,1.0,0.567,0.012
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.094,1.0,0.619,0.094
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.123,1.0,0.639,0.123
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.175,1.0,0.679,0.175
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_32__(-93.6, 3.6]']",leak_label__1.0,0.007,0.992,0.561,0.007
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.0,0.0,-1.0,0.003
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.0,0.002,-0.995,0.024
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_8__(916.8, 1441.2]']",leak_label__1.0,0.074,1.0,0.605,0.074
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_9__(328.172, 835.8]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_9__(835.8, 1340.4]']",leak_label__1.0,0.125,1.0,0.64,0.125
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.092,1.0,0.617,0.092
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.123,1.0,0.639,0.123
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.175,1.0,0.679,0.175
"['flow_Link_16__(350.4, 418.2]', 'flow_Link_33__(6.574, 111.6]']",leak_label__1.0,0.007,1.0,0.564,0.007
"['flow_Link_16__(214.8, 282.6]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.024
"['flow_Link_16__(282.6, 350.4]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_5__(2727.0, 3385.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_5__(2068.8, 2727.0]']",leak_label__1.0,0.027,0.711,0.396,0.038
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_5__(2727.0, 3385.2]']",leak_label__1.0,0.052,0.83,0.502,0.063
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_17__(-399.6, -277.2]']",leak_label__1.0,0.007,0.089,-0.811,0.079
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_17__(-399.6, -277.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_17__(-766.8, -644.4]']",leak_label__1.0,0.048,1.0,0.589,0.048
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_17__(-399.6, -277.2]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_17__(-522.0, -399.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_17__(-644.4, -522.0]']",leak_label__1.0,0.0,0.0,-1.0,0.014
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_17__(-766.8, -644.4]']",leak_label__1.0,0.065,0.899,0.551,0.072
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_17__(-399.6, -277.2]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_17__(-644.4, -522.0]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_29__(1249.2, 1483.2]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_29__(1249.2, 1483.2]']",leak_label__1.0,0.192,1.0,0.693,0.192
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_29__(1249.2, 1483.2]']",leak_label__1.0,0.077,1.0,0.607,0.077
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_15__(1.2, 79.2]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_15__(1.2, 79.2]']",leak_label__1.0,0.192,1.0,0.693,0.192
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_15__(1.2, 79.2]']",leak_label__1.0,0.077,1.0,0.607,0.077
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_7__(1005.0, 1556.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_7__(1556.4, 2107.8]']",leak_label__1.0,0.076,0.78,0.484,0.098
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_6__(1831.2, 2442.6]']",leak_label__1.0,0.16,0.523,0.229,0.306
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_6__(1831.2, 2442.6]']",leak_label__1.0,0.05,0.733,0.429,0.068
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_14__(105.0, 187.2]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_14__(105.0, 187.2]']",leak_label__1.0,0.192,1.0,0.693,0.192
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_14__(-59.4, 22.8]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_14__(105.0, 187.2]']",leak_label__1.0,0.077,1.0,0.607,0.077
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_10__(703.8, 1195.2]']",leak_label__1.0,0.077,0.781,0.485,0.099
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_2__(6580.8, 8094.0]']",leak_label__1.0,0.107,0.634,0.369,0.169
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_2__(3554.4, 5067.6]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_2__(5067.6, 6580.8]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_2__(6580.8, 8094.0]']",leak_label__1.0,0.0,0.0,-1.0,0.017
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_2__(8094.0, 9607.2]']",leak_label__1.0,0.06,0.932,0.565,0.064
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_2__(6580.8, 8094.0]']",leak_label__1.0,0.004,1.0,0.562,0.004
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_3__(2937.6, 3636.0]']",leak_label__1.0,0.08,0.787,0.491,0.101
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_13__(277.2, 403.2]']",leak_label__1.0,0.04,1.0,0.584,0.04
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_13__(277.2, 403.2]']",leak_label__1.0,0.187,0.744,0.546,0.251
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_13__(151.2, 277.2]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_13__(277.2, 403.2]']",leak_label__1.0,0.017,0.449,0.021,0.039
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_1__(6856.2, 8419.2]']",leak_label__1.0,0.113,0.643,0.383,0.176
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_1__(3730.2, 5293.2]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_1__(5293.2, 6856.2]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_1__(6856.2, 8419.2]']",leak_label__1.0,0.0,0.0,-1.0,0.017
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_1__(6856.2, 8419.2]']",leak_label__1.0,0.004,1.0,0.562,0.004
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.11,0.469,0.082,0.235
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_12__(148.8, 218.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_12__(218.4, 288.0]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.041,0.809,0.481,0.051
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_12__(218.4, 288.0]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_23__(1021.2, 1563.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_23__(1021.2, 1563.6]']",leak_label__1.0,0.005,1.0,0.563,0.005
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.024,0.187,-0.609,0.13
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.103,0.414,-0.075,0.248
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_22__(110.4, 144.0]']",leak_label__1.0,0.001,0.917,0.521,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_22__(144.0, 177.6]']",leak_label__1.0,0.049,0.782,0.467,0.063
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_22__(42.998, 76.8]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_22__(76.8, 110.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.05,1.0,0.59,0.05
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.164,1.0,0.67,0.164
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_34__(248.4, 406.8]']",leak_label__1.0,0.0,0.0,-1.0,0.003
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_34__(723.6, 882.0]']",leak_label__1.0,0.006,1.0,0.564,0.006
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_34__(89.05, 248.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.0,0.0,-1.0,0.219
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_20__(2233.2, 2952.0]']",leak_label__1.0,0.0,0.0,-1.0,0.003
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_20__(2952.0, 3670.8]']",leak_label__1.0,0.0,0.0,-1.0,0.018
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_21__(143.374, 248.4]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.03,0.194,-0.599,0.153
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.075,0.442,0.006,0.17
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_21__(143.374, 248.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_21__(457.2, 561.6]']",leak_label__1.0,0.034,0.829,0.49,0.041
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_21__(248.4, 352.8]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_21__(352.8, 457.2]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.077,1.0,0.607,0.077
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.052,0.589,0.278,0.088
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.0,0.0,-1.0,0.217
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.113,0.909,0.589,0.124
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.0,0.0,-1.0,0.021
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.002,0.305,-0.308,0.008
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_19__(-1445.4, -1213.2]']",leak_label__1.0,0.066,0.805,0.494,0.082
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.004,1.0,0.562,0.004
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.002,0.276,-0.375,0.009
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_18__(-1417.8, -1190.4]']",leak_label__1.0,0.065,0.813,0.499,0.08
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.004,1.0,0.562,0.004
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,0.003,-0.994,0.021
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_30__(27.6, 145.2]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.104,1.0,0.626,0.104
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.066,1.0,0.6,0.066
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_26__(-346.8, -234.0]']",leak_label__1.0,0.014,1.0,0.568,0.014
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.192,1.0,0.693,0.192
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.077,1.0,0.607,0.077
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.004,1.0,0.563,0.004
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.077,0.786,0.489,0.098
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_9__(328.172, 835.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_4__(1523.4, 2215.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_4__(2215.2, 2907.0]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.192,1.0,0.693,0.192
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.077,1.0,0.607,0.077
"['flow_Link_4__(2907.0, 3598.8]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_4__(3598.8, 4290.6]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1410.6, 2068.8]', 'flow_Link_17__(-399.6, -277.2]']",leak_label__1.0,0.005,0.073,-0.844,0.072
"['flow_Link_5__(2068.8, 2727.0]', 'flow_Link_17__(-766.8, -644.4]']",leak_label__1.0,0.075,0.998,0.605,0.075
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_17__(-399.6, -277.2]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_17__(-522.0, -399.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_17__(-644.4, -522.0]']",leak_label__1.0,0.0,0.0,-1.0,0.004
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_17__(-766.8, -644.4]']",leak_label__1.0,0.038,0.843,0.501,0.046
"['flow_Link_5__(2068.8, 2727.0]', 'flow_Link_29__(1249.2, 1483.2]']",leak_label__1.0,0.207,1.0,0.706,0.207
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_29__(1249.2, 1483.2]']",leak_label__1.0,0.053,1.0,0.592,0.053
"['flow_Link_5__(2068.8, 2727.0]', 'flow_Link_15__(1.2, 79.2]']",leak_label__1.0,0.207,1.0,0.706,0.207
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_15__(1.2, 79.2]']",leak_label__1.0,0.053,1.0,0.592,0.053
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_7__(1005.0, 1556.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_7__(1556.4, 2107.8]']",leak_label__1.0,0.05,0.824,0.496,0.061
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_6__(1831.2, 2442.6]']",leak_label__1.0,0.023,0.762,0.436,0.03
"['flow_Link_5__(2068.8, 2727.0]', 'flow_Link_14__(105.0, 187.2]']",leak_label__1.0,0.207,1.0,0.706,0.207
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_14__(-59.4, 22.8]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_14__(105.0, 187.2]']",leak_label__1.0,0.053,1.0,0.592,0.053
"['flow_Link_5__(1410.6, 2068.8]', 'flow_Link_2__(8094.0, 9607.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_5__(2068.8, 2727.0]', 'flow_Link_2__(6580.8, 8094.0]']",leak_label__1.0,0.095,0.568,0.271,0.168
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_2__(3554.4, 5067.6]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_2__(5067.6, 6580.8]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_2__(6580.8, 8094.0]']",leak_label__1.0,0.0,0.0,-1.0,0.006
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_2__(8094.0, 9607.2]']",leak_label__1.0,0.033,0.884,0.522,0.038
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_3__(2239.2, 2937.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_3__(2937.6, 3636.0]']",leak_label__1.0,0.052,0.83,0.502,0.063
"['flow_Link_5__(1410.6, 2068.8]', 'flow_Link_13__(277.2, 403.2]']",leak_label__1.0,0.052,1.0,0.591,0.052
"['flow_Link_5__(2068.8, 2727.0]', 'flow_Link_13__(277.2, 403.2]']",leak_label__1.0,0.188,0.714,0.522,0.264
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_13__(151.2, 277.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_13__(277.2, 403.2]']",leak_label__1.0,0.004,0.295,-0.331,0.015
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_1__(3730.2, 5293.2]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_1__(5293.2, 6856.2]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_1__(6856.2, 8419.2]']",leak_label__1.0,0.0,0.0,-1.0,0.006
"['flow_Link_5__(1410.6, 2068.8]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.0,0.0,-1.0,0.002
"['flow_Link_5__(1410.6, 2068.8]', 'flow_Link_12__(78.782, 148.8]']",leak_label__1.0,0.001,1.0,0.561,0.001
"['flow_Link_5__(2068.8, 2727.0]', 'flow_Link_12__(288.0, 357.6]']",leak_label__1.0,0.133,0.507,0.179,0.263
"['flow_Link_5__(2727.0, 3385.2]', 'flow_Link_12__(218.4, 288.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
