antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.204,1.0,0.704,0.204
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.112,1.0,0.495,0.112
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_20__(2268.0, 3196.8]']",leak_label__class_1,0.007,0.064,-0.87,0.115
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.204,0.976,0.695,0.209
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.213,1.0,0.559,0.213
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.036,0.875,0.375,0.041
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_21__(363.6, 464.4]']",leak_label__class_1,0.03,0.794,0.464,0.037
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.1,1.0,0.622,0.1
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.185,1.0,0.54,0.185
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.133,1.0,0.646,0.133
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.121,1.0,0.637,0.121
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.207,0.871,0.649,0.237
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.006,0.191,-0.667,0.034
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.007,0.293,-0.34,0.025
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_19__(-795.6, -284.4]']",leak_label__class_1,0.004,1.0,0.563,0.004
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.006,0.179,-0.687,0.033
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_18__(-781.2, -280.8]']",leak_label__class_1,0.004,1.0,0.563,0.004
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.031,1.0,0.454,0.031
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.1,1.0,0.622,0.1
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.203,1.0,0.552,0.203
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.12,1.0,0.636,0.12
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.121,1.0,0.637,0.121
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.001,1.0,0.44,0.001
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.204,1.0,0.553,0.204
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.059,1.0,0.595,0.059
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.172,0.999,0.53,0.172
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.204,1.0,0.704,0.204
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.008,0.098,-0.837,0.084
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.218,0.698,0.538,0.313
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.219,0.703,0.544,0.311
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.204,1.0,0.704,0.204
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.187,1.0,0.541,0.187
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.047,0.87,0.376,0.054
"['flow_Link_4__(1980.0, 2512.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.093,1.0,0.618,0.093
"['flow_Link_4__(2512.8, 4982.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.111,1.0,0.63,0.111
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.145,1.0,0.515,0.145
"['flow_Link_4__(831.599, 1980.0]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.121,1.0,0.637,0.121
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_17__(-889.201, -547.2]']",leak_label__class_1,0.215,0.766,0.592,0.281
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_29__(1432.8, 1483.2]']",leak_label__class_1,0.099,1.0,0.622,0.099
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_29__(244.8, 1432.8]']",leak_label__class_0,0.119,1.0,0.499,0.119
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_29__(79.199, 244.8]']",leak_label__class_0,0.116,1.0,0.497,0.116
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_29__(1432.8, 1483.2]']",leak_label__class_1,0.099,1.0,0.622,0.099
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_29__(1432.8, 1483.2]']",leak_label__class_1,0.12,1.0,0.637,0.12
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_29__(79.199, 244.8]']",leak_label__class_0,0.214,1.0,0.559,0.214
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_15__(-43.2, 39.6]']",leak_label__class_0,0.044,0.879,0.382,0.05
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_15__(39.6, 79.2]']",leak_label__class_1,0.093,1.0,0.617,0.093
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_15__(39.6, 79.2]']",leak_label__class_1,0.098,1.0,0.621,0.098
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_15__(-43.2, 39.6]']",leak_label__class_0,0.18,1.0,0.536,0.18
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_15__(39.6, 79.2]']",leak_label__class_1,0.12,1.0,0.637,0.12
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_7__(1476.0, 3762.0]']",leak_label__class_1,0.22,0.691,0.533,0.318
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_6__(1929.6, 4276.8]']",leak_label__class_1,0.22,0.676,0.518,0.325
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_14__(126.0, 187.2]']",leak_label__class_1,0.203,1.0,0.703,0.203
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_28__(86.4, 266.4]']",leak_label__class_0,0.128,1.0,0.504,0.128
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_28__(266.4, 349.2]']",leak_label__class_1,0.206,1.0,0.706,0.206
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_28__(86.4, 266.4]']",leak_label__class_0,0.002,0.017,-0.973,0.098
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_10__(651.6, 3160.8]']",leak_label__class_1,0.196,0.648,0.461,0.302
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_2__(6988.8, 11120.4]']",leak_label__class_1,0.216,0.828,0.635,0.261
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_3__(2012.4, 2552.4]']",leak_label__class_0,0.23,0.704,0.303,0.327
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_3__(2552.4, 5032.8]']",leak_label__class_1,0.219,0.665,0.505,0.329
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_11__(482.4, 2980.8]']",leak_label__class_1,0.196,0.656,0.47,0.3
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_13__(-226.80100000000002, 223.2]']",leak_label__class_1,0.015,1.0,0.569,0.015
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_1__(7257.6, 11545.2]']",leak_label__class_1,0.216,0.822,0.631,0.263
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.034,0.857,0.36,0.039
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_12__(223.2, 291.6]']",leak_label__class_1,0.036,0.783,0.459,0.045
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_12__(79.199, 223.2]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_23__(478.79900000000004, 1443.6]']",leak_label__class_0,0.115,1.0,0.497,0.115
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_23__(2566.8, 3733.2]']",leak_label__class_1,0.206,1.0,0.706,0.206
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_23__(478.79900000000004, 1443.6]']",leak_label__class_0,0.214,1.0,0.559,0.214
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.034,0.841,0.348,0.04
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_22__(43.199000000000005, 108.0]']",leak_label__class_1,0.006,1.0,0.564,0.006
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_34__(320.4, 712.8]']",leak_label__class_0,0.122,1.0,0.501,0.122
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.206,1.0,0.706,0.206
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.112,1.0,0.495,0.112
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_20__(2268.0, 3196.8]']",leak_label__class_1,0.007,0.064,-0.868,0.114
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.206,0.977,0.697,0.211
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.214,1.0,0.559,0.214
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.037,0.891,0.387,0.041
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_21__(363.6, 464.4]']",leak_label__class_1,0.031,0.808,0.474,0.038
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.099,1.0,0.622,0.099
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.186,1.0,0.54,0.186
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.135,1.0,0.648,0.135
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.12,1.0,0.637,0.12
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.002,1.0,0.44,0.002
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.209,0.872,0.652,0.239
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.007,0.225,-0.607,0.033
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.008,0.307,-0.307,0.026
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_19__(-795.6, -284.4]']",leak_label__class_1,0.004,1.0,0.563,0.004
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.007,0.211,-0.631,0.032
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_18__(-1011.6, -781.2]']",leak_label__class_1,0.008,0.293,-0.339,0.027
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_18__(-781.2, -280.8]']",leak_label__class_1,0.004,1.0,0.563,0.004
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.031,1.0,0.454,0.031
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.099,1.0,0.622,0.099
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.204,1.0,0.553,0.204
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.122,1.0,0.638,0.122
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.12,1.0,0.637,0.12
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.001,1.0,0.44,0.001
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.205,1.0,0.553,0.205
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.061,1.0,0.597,0.061
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.172,0.999,0.531,0.173
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.206,1.0,0.706,0.206
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.009,0.103,-0.83,0.084
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.22,0.698,0.541,0.315
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.22,0.704,0.547,0.313
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.206,1.0,0.706,0.206
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.188,1.0,0.541,0.188
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.048,0.873,0.379,0.054
"['flow_Link_5__(1789.2, 2271.6]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.092,1.0,0.617,0.092
"['flow_Link_5__(2271.6, 4701.6]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.112,1.0,0.631,0.112
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.069,1.0,0.472,0.069
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.145,1.0,0.514,0.145
"['flow_Link_5__(752.399, 1789.2]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.12,1.0,0.637,0.12
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_29__(1432.8, 1483.2]']",leak_label__class_1,0.09,1.0,0.616,0.09
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_29__(244.8, 1432.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_29__(79.199, 244.8]']",leak_label__class_0,0.236,0.987,0.568,0.239
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_29__(1432.8, 1483.2]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_29__(1432.8, 1483.2]']",leak_label__class_1,0.156,1.0,0.663,0.156
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_15__(-43.2, 39.6]']",leak_label__class_0,0.185,1.0,0.54,0.185
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_15__(39.6, 79.2]']",leak_label__class_1,0.09,1.0,0.616,0.09
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_15__(-43.2, 39.6]']",leak_label__class_0,0.04,0.981,0.447,0.041
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_15__(39.6, 79.2]']",leak_label__class_1,0.071,1.0,0.603,0.071
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_15__(39.6, 79.2]']",leak_label__class_1,0.149,1.0,0.659,0.149
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_14__(126.0, 187.2]']",leak_label__class_1,0.258,1.0,0.755,0.258
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_28__(86.4, 266.4]']",leak_label__class_0,0.004,0.044,-0.928,0.092
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_28__(266.4, 349.2]']",leak_label__class_1,0.263,1.0,0.76,0.263
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_3__(2552.4, 5032.8]']",leak_label__class_1,0.213,0.764,0.589,0.279
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_12__(291.6, 496.8]']",leak_label__class_0,0.072,0.998,0.473,0.072
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_12__(79.199, 223.2]']",leak_label__class_1,0.0,1.0,0.56,0.0
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_23__(478.79900000000004, 1443.6]']",leak_label__class_0,0.236,0.987,0.568,0.239
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_23__(2566.8, 3733.2]']",leak_label__class_1,0.263,1.0,0.76,0.263
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_22__(140.4, 244.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_22__(43.199000000000005, 108.0]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.263,1.0,0.76,0.263
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.236,0.987,0.568,0.239
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.09,0.967,0.463,0.093
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.263,0.982,0.754,0.268
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.076,1.0,0.476,0.076
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.0,1.0,0.56,0.0
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.09,1.0,0.616,0.09
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.007,0.983,0.433,0.007
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.227,0.988,0.562,0.23
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.192,1.0,0.693,0.192
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.09,1.0,0.616,0.09
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.005,1.0,0.442,0.005
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.246,0.996,0.581,0.247
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.178,1.0,0.682,0.178
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.117,1.0,0.635,0.117
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.016,0.182,-0.696,0.09
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.209,0.99,0.55,0.211
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.069,1.0,0.602,0.069
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.263,1.0,0.76,0.263
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.263,1.0,0.76,0.263
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.084,0.965,0.46,0.088
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.151,1.0,0.518,0.151
"['flow_Link_17__(-421.2, -154.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.09,1.0,0.616,0.09
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.048,0.988,0.455,0.048
"['flow_Link_17__(-547.2, -421.2]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.071,1.0,0.603,0.071
"['flow_Link_17__(-889.201, -547.2]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.163,1.0,0.669,0.163
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_15__(-388.801, -43.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_15__(39.6, 79.2]']",leak_label__class_1,0.277,1.0,0.774,0.277
"['flow_Link_29__(244.8, 1432.8]', 'flow_Link_15__(-388.801, -43.2]']",leak_label__class_0,0.208,0.967,0.536,0.215
"['flow_Link_29__(244.8, 1432.8]', 'flow_Link_15__(-43.2, 39.6]']",leak_label__class_0,0.023,0.236,-0.604,0.096
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_15__(-388.801, -43.2]']",leak_label__class_0,0.125,0.938,0.465,0.133
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_15__(-43.2, 39.6]']",leak_label__class_0,0.205,1.0,0.553,0.205
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_7__(1152.0, 1476.0]']",leak_label__class_1,0.094,1.0,0.618,0.094
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_7__(1476.0, 3762.0]']",leak_label__class_1,0.106,1.0,0.627,0.106
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_7__(453.59900000000005, 1152.0]']",leak_label__class_1,0.117,1.0,0.635,0.117
"['flow_Link_29__(244.8, 1432.8]', 'flow_Link_7__(1152.0, 1476.0]']",leak_label__class_0,0.13,1.0,0.505,0.13
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_7__(1152.0, 1476.0]']",leak_label__class_0,0.112,1.0,0.495,0.112
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_7__(453.59900000000005, 1152.0]']",leak_label__class_0,0.218,1.0,0.562,0.218
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_6__(1512.0, 1929.6]']",leak_label__class_1,0.097,1.0,0.621,0.097
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_6__(1929.6, 4276.8]']",leak_label__class_1,0.101,1.0,0.623,0.101
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_6__(608.399, 1512.0]']",leak_label__class_1,0.119,1.0,0.636,0.119
"['flow_Link_29__(244.8, 1432.8]', 'flow_Link_6__(1512.0, 1929.6]']",leak_label__class_0,0.123,1.0,0.502,0.123
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_6__(1512.0, 1929.6]']",leak_label__class_0,0.115,1.0,0.497,0.115
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_6__(608.399, 1512.0]']",leak_label__class_0,0.215,1.0,0.56,0.215
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_14__(-306.001, 39.6]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_14__(126.0, 187.2]']",leak_label__class_1,0.208,1.0,0.707,0.208
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_14__(39.6, 126.0]']",leak_label__class_1,0.109,1.0,0.629,0.109
"['flow_Link_29__(244.8, 1432.8]', 'flow_Link_14__(-306.001, 39.6]']",leak_label__class_0,0.076,0.915,0.423,0.083
"['flow_Link_29__(244.8, 1432.8]', 'flow_Link_14__(39.6, 126.0]']",leak_label__class_0,0.155,0.994,0.517,0.156
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_14__(-306.001, 39.6]']",leak_label__class_0,0.293,0.973,0.607,0.301
"['flow_Link_29__(79.199, 244.8]', 'flow_Link_14__(39.6, 126.0]']",leak_label__class_0,0.037,1.0,0.456,0.037
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_28__(-126.001, 86.4]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_28__(266.4, 349.2]']",leak_label__class_1,0.221,1.0,0.719,0.221
"['flow_Link_29__(1432.8, 1483.2]', 'flow_Link_28__(86.4, 266.4]']",leak_label__class_1,0.097,1.0,0.62,0.097
"['flow_Link_29__(244.8, 1432.8]', 'flow_Link_28__(86.4, 266.4]']",leak_label__class_0,0.198,1.0,0.548,0.198
