antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__1.0,0.063,1.0,0.598,0.063
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.017,0.86,0.355,0.02
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.189,0.979,0.53,0.193
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.013,0.833,0.333,0.015
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.154,0.973,0.504,0.159
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.049,1.0,0.589,0.049
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1.0,0.151,1.0,0.66,0.151
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'flow_Link_29__flow_Link_29__(79.199, 205.2]']",class__0.0,0.193,0.976,0.531,0.198
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.172,0.981,0.52,0.175
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.024,1.0,0.574,0.024
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.003,0.943,0.407,0.003
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.164,0.961,0.503,0.171
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.182,1.0,0.685,0.182
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__0.0,0.172,0.975,0.517,0.177
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.012,0.743,0.25,0.017
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.049,1.0,0.463,0.049
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.137,1.0,0.509,0.137
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.0,0.051,-0.909,0.006
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.135,0.92,0.458,0.147
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.031,0.977,0.441,0.032
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__0.0,0.0,0.0,-1.0,0.012
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.137,1.0,0.649,0.137
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.062,1.0,0.597,0.062
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.171,0.973,0.515,0.176
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.024,1.0,0.45,0.024
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__0.0,0.0,0.0,-1.0,0.004
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0.0,0.0,1.0,0.44,0.0
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.106,1.0,0.492,0.106
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0.0,0.093,1.0,0.485,0.093
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__0.0,0.021,0.759,0.269,0.028
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0.0,0.095,1.0,0.486,0.095
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.051,1.0,0.463,0.051
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__1.0,0.069,1.0,0.602,0.069
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__1.0,0.041,1.0,0.584,0.041
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__1.0,0.066,1.0,0.6,0.066
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0.0,0.042,1.0,0.459,0.042
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0.0,0.06,0.943,0.434,0.063
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.112,0.993,0.491,0.113
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.027,1.0,0.452,0.027
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.017,0.827,0.329,0.02
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.084,0.975,0.466,0.086
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__0.0,0.066,0.994,0.468,0.067
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__1.0,0.07,1.0,0.603,0.07
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__1.0,0.053,1.0,0.591,0.053
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0.0,0.068,0.989,0.466,0.069
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.073,0.954,0.447,0.077
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.1,0.993,0.484,0.1
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.025,1.0,0.451,0.025
"['flow_Link_23__flow_Link_23__(1209.6, 1537.2]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.001,1.0,0.44,0.001
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.001,0.412,-0.265,0.001
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.026,0.849,0.35,0.03
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.082,0.985,0.47,0.083
"['flow_Link_23__flow_Link_23__(1537.2, 2322.0]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.059,0.997,0.466,0.059
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__1.0,0.075,1.0,0.605,0.075
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__1.0,0.05,1.0,0.59,0.05
"['flow_Link_23__flow_Link_23__(2322.0, 3020.4]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__1.0,0.001,1.0,0.561,0.001
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.068,0.991,0.467,0.069
"['flow_Link_23__flow_Link_23__(478.79900000000004, 1209.6]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'demand_Node_3__demand_Node_3__(158.4, 230.4]']",class__0.0,0.104,0.642,0.152,0.161
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0.0,0.021,0.751,0.261,0.028
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_3__demand_Node_3__(158.4, 230.4]']",class__0.0,0.018,0.652,0.145,0.028
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0.0,0.083,0.675,0.194,0.123
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_3__demand_Node_3__(262.8, 295.2]']",class__0.0,0.031,0.701,0.21,0.044
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_3__demand_Node_3__(158.4, 230.4]']",class__0.0,0.0,0.545,-0.026,0.001
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0.0,0.022,0.543,-0.031,0.041
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_3__demand_Node_3__(262.8, 295.2]']",class__0.0,0.069,0.573,0.026,0.12
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_3__demand_Node_3__(158.4, 230.4]']",class__0.0,0.0,0.0,-1.0,0.005
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_3__demand_Node_3__(230.4, 262.8]']",class__0.0,0.001,0.095,-0.832,0.006
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_3__demand_Node_3__(262.8, 295.2]']",class__0.0,0.012,0.343,-0.396,0.035
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__0.0,0.017,0.688,0.19,0.025
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__0.0,0.0,0.4,-0.286,0.0
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'demand_Node_22__demand_Node_22__(82.8, 118.8]']",class__0.0,0.105,0.649,0.163,0.161
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__0.0,0.086,0.688,0.213,0.126
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__0.0,0.02,0.599,0.067,0.034
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_22__demand_Node_22__(82.8, 118.8]']",class__0.0,0.025,0.727,0.237,0.035
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__0.0,0.033,0.646,0.14,0.051
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__0.0,0.059,0.57,0.019,0.103
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_22__demand_Node_22__(82.8, 118.8]']",class__0.0,0.0,0.5,-0.108,0.001
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_22__demand_Node_22__(118.8, 136.8]']",class__0.0,0.001,0.153,-0.728,0.008
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_22__demand_Node_22__(136.8, 151.2]']",class__0.0,0.013,0.432,-0.235,0.03
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_22__demand_Node_22__(82.8, 118.8]']",class__1.0,0.005,1.0,0.563,0.005
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__0.0,0.076,0.914,0.422,0.083
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0.0,0.001,0.036,-0.937,0.038
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_2__flow_Link_2__(6537.6, 7923.6]']",class__0.0,0.0,0.0,-1.0,0.025
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__0.0,0.058,1.0,0.467,0.058
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0.0,0.075,1.0,0.475,0.075
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_2__flow_Link_2__(6537.6, 7923.6]']",class__0.0,0.001,0.011,-0.982,0.06
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__0.0,0.0,1.0,0.44,0.0
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0.0,0.08,1.0,0.478,0.08
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_2__flow_Link_2__(6537.6, 7923.6]']",class__0.0,0.033,0.563,0.005,0.059
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_2__flow_Link_2__(4626.0, 5634.0]']",class__0.0,0.0,0.0,-1.0,0.003
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_2__flow_Link_2__(5634.0, 6537.6]']",class__0.0,0.002,0.588,0.048,0.004
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_2__flow_Link_2__(6537.6, 7923.6]']",class__0.0,0.049,0.902,0.401,0.055
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0.0,0.102,0.639,0.147,0.16
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0.0,0.023,0.734,0.245,0.031
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0.0,0.019,0.676,0.177,0.028
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0.0,0.085,0.693,0.219,0.123
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0.0,0.028,0.651,0.145,0.043
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0.0,0.023,0.584,0.042,0.04
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0.0,0.068,0.579,0.037,0.117
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0.0,0.0,0.0,-1.0,0.004
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0.0,0.001,0.147,-0.739,0.006
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0.0,0.012,0.355,-0.375,0.034
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.0,0.0,-1.0,0.025
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.001,0.036,-0.937,0.038
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.076,0.914,0.422,0.083
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.001,0.011,-0.982,0.06
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.075,1.0,0.475,0.075
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.058,1.0,0.467,0.058
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.033,0.563,0.005,0.059
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.08,1.0,0.478,0.08
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.0,1.0,0.44,0.0
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.049,0.902,0.401,0.055
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.002,0.58,0.034,0.004
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.0,0.0,-1.0,0.003
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.001,1.0,0.561,0.001
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1.0,0.068,1.0,0.601,0.068
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.057,1.0,0.466,0.057
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_29__flow_Link_29__(79.199, 205.2]']",class__0.0,0.073,1.0,0.475,0.073
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.038,1.0,0.582,0.038
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.119,1.0,0.499,0.119
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.014,1.0,0.446,0.014
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_29__flow_Link_29__(79.199, 205.2]']",class__0.0,0.0,1.0,0.44,0.0
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.088,1.0,0.614,0.088
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1.0,0.002,1.0,0.561,0.002
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.027,1.0,0.452,0.027
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.087,1.0,0.482,0.087
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.0,0.012,-0.978,0.007
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.058,0.651,0.153,0.09
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__0.0,0.048,1.0,0.462,0.048
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_30__flow_Link_30__(-324.0, -248.4]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.069,1.0,0.602,0.069
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.083,1.0,0.479,0.083
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.049,1.0,0.589,0.049
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.102,1.0,0.489,0.102
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.032,1.0,0.454,0.032
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_30__flow_Link_30__(-324.0, -248.4]']",class__1.0,0.08,1.0,0.609,0.08
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.01,1.0,0.566,0.01
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.013,1.0,0.445,0.013
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.1,1.0,0.489,0.1
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__0.0,0.0,0.0,-1.0,0.028
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.0,0.0,-1.0,0.004
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.058,0.885,0.393,0.066
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.055,1.0,0.465,0.055
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.005,1.0,0.442,0.005
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.071,1.0,0.473,0.071
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.058,1.0,0.595,0.058
"['flow_Link_11__flow_Link_11__(280.8, 406.8]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.011,1.0,0.567,0.011
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.005,1.0,0.442,0.005
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.046,1.0,0.461,0.046
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.083,1.0,0.479,0.083
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.021,1.0,0.572,0.021
"['flow_Link_11__flow_Link_11__(406.8, 464.4]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.042,1.0,0.585,0.042
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.0,1.0,0.44,0.0
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.079,1.0,0.478,0.079
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.034,1.0,0.455,0.034
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.012,1.0,0.567,0.012
"['flow_Link_11__flow_Link_11__(464.4, 522.0]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.078,1.0,0.608,0.078
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.0,0.0,-1.0,0.015
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.054,1.0,0.465,0.054
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.004,0.847,0.341,0.005
"['flow_Link_11__flow_Link_11__(522.0, 2980.8]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.008,1.0,0.565,0.008
