antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_22__(151.2, 244.8]']",leak_label__class_0,0.001,0.938,0.403,0.001
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_22__(151.2, 244.8]']",leak_label__class_0,0.025,0.604,0.075,0.042
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_34__(342.0, 640.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_34__(342.0, 640.8]']",leak_label__class_0,0.027,1.0,0.452,0.027
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_34__(342.0, 640.8]']",leak_label__class_0,0.094,1.0,0.486,0.094
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.001,0.909,0.384,0.001
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.025,0.683,0.187,0.036
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.051,1.0,0.463,0.051
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.067,1.0,0.601,0.067
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.057,1.0,0.594,0.057
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.035,1.0,0.456,0.035
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.021,1.0,0.572,0.021
"['flow_Link_5__(2469.6, 4701.6]', 'flow_Link_31__(-435.6, -403.2]']",leak_label__class_1,0.114,1.0,0.633,0.114
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_30__(-248.4, 126.0]']",leak_label__class_0,0.041,1.0,0.458,0.041
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.067,1.0,0.601,0.067
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_30__(-248.4, 126.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.04,1.0,0.458,0.04
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.016,1.0,0.57,0.016
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.105,1.0,0.492,0.105
"['flow_Link_5__(2469.6, 4701.6]', 'flow_Link_30__(-324.0, -248.4]']",leak_label__class_1,0.114,1.0,0.632,0.114
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.067,1.0,0.601,0.067
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_26__(-572.401, -313.2]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.05,1.0,0.59,0.05
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_26__(-572.401, -313.2]']",leak_label__class_0,0.04,1.0,0.458,0.04
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.011,1.0,0.566,0.011
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_26__(-572.401, -313.2]']",leak_label__class_0,0.102,1.0,0.49,0.102
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.005,1.0,0.442,0.005
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.053,1.0,0.464,0.053
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.082,1.0,0.479,0.082
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.078,1.0,0.608,0.078
"['flow_Link_5__(2469.6, 4701.6]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.127,1.0,0.642,0.127
"['flow_Link_5__(2469.6, 4701.6]', 'flow_Link_8__(1404.0, 3538.8]']",leak_label__class_1,0.149,0.804,0.557,0.186
"['flow_Link_5__(2469.6, 4701.6]', 'flow_Link_9__(1227.6, 3358.8]']",leak_label__class_1,0.149,0.809,0.56,0.184
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.064,1.0,0.47,0.064
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_33__(86.4, 536.4]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.112,1.0,0.495,0.112
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_33__(86.4, 536.4]']",leak_label__class_0,0.027,1.0,0.452,0.027
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.031,1.0,0.454,0.031
"['flow_Link_5__(2469.6, 4701.6]', 'flow_Link_33__(583.2, 633.6]']",leak_label__class_1,0.125,1.0,0.64,0.125
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.066,1.0,0.471,0.066
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.025,1.0,0.451,0.025
"['flow_Link_5__(1368.0, 1918.8]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.059,1.0,0.595,0.059
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.055,1.0,0.466,0.055
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.015,1.0,0.446,0.015
"['flow_Link_5__(1918.8, 2192.4]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.028,1.0,0.577,0.028
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.029,1.0,0.453,0.029
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.007,0.827,0.325,0.009
"['flow_Link_5__(2192.4, 2469.6]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.029,1.0,0.577,0.029
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_29__(1414.8, 1450.8]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_29__(1450.8, 1483.2]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_29__(262.8, 1414.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_29__(262.8, 1414.8]']",leak_label__class_0,0.052,1.0,0.464,0.052
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_29__(1414.8, 1450.8]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_29__(1450.8, 1483.2]']",leak_label__class_1,0.036,1.0,0.581,0.036
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_29__(262.8, 1414.8]']",leak_label__class_0,0.089,0.989,0.477,0.09
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_15__(50.4, 79.2]']",leak_label__class_1,0.065,1.0,0.6,0.065
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_15__(-36.0, 25.2]']",leak_label__class_0,0.006,1.0,0.442,0.006
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_15__(-388.801, -50.4]']",leak_label__class_0,0.099,0.983,0.478,0.1
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_15__(-50.4, -36.0]']",leak_label__class_0,0.064,1.0,0.47,0.064
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_15__(50.4, 79.2]']",leak_label__class_1,0.032,1.0,0.579,0.032
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_15__(50.4, 79.2]']",leak_label__class_1,0.043,1.0,0.586,0.043
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_14__(28.8, 43.2]']",leak_label__class_0,0.076,1.0,0.476,0.076
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_14__(28.8, 43.2]']",leak_label__class_0,0.097,1.0,0.487,0.097
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_14__(43.2, 115.2]']",leak_label__class_0,0.057,0.997,0.465,0.057
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_14__(28.8, 43.2]']",leak_label__class_0,0.031,1.0,0.454,0.031
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_28__(244.8, 298.8]']",leak_label__class_1,0.064,1.0,0.599,0.064
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_28__(68.4, 93.6]']",leak_label__class_0,0.094,1.0,0.485,0.094
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_28__(68.4, 93.6]']",leak_label__class_0,0.102,1.0,0.49,0.102
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_28__(93.6, 244.8]']",leak_label__class_0,0.065,1.0,0.47,0.065
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_28__(244.8, 298.8]']",leak_label__class_1,0.075,1.0,0.606,0.075
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_28__(68.4, 93.6]']",leak_label__class_0,0.02,1.0,0.449,0.02
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_11__(406.8, 464.4]']",leak_label__class_0,0.096,0.977,0.473,0.098
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_23__(2322.0, 3020.4]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_23__(1209.6, 1537.2]']",leak_label__class_0,0.108,0.992,0.488,0.109
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_23__(1537.2, 2322.0]']",leak_label__class_0,0.06,1.0,0.468,0.06
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_23__(2322.0, 3020.4]']",leak_label__class_1,0.082,1.0,0.611,0.082
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_22__(151.2, 244.8]']",leak_label__class_0,0.006,1.0,0.442,0.006
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_34__(640.8, 838.8]']",leak_label__class_1,0.065,1.0,0.599,0.065
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_34__(342.0, 640.8]']",leak_label__class_0,0.061,1.0,0.468,0.061
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_34__(640.8, 838.8]']",leak_label__class_1,0.078,1.0,0.608,0.078
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_20__(1918.8, 2408.4]']",leak_label__class_0,0.105,0.996,0.489,0.105
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.004,1.0,0.441,0.004
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_31__(46.8, 61.2]']",leak_label__class_0,0.098,0.994,0.484,0.099
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.07,0.984,0.463,0.071
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_31__(-435.6, -403.2]']",leak_label__class_1,0.03,1.0,0.577,0.03
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_30__(-248.4, 126.0]']",leak_label__class_0,0.0,0.0,-1.0,0.0
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.084,1.0,0.48,0.084
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_30__(-324.0, -248.4]']",leak_label__class_1,0.035,1.0,0.581,0.035
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.038,1.0,0.582,0.038
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_26__(-313.2, -244.8]']",leak_label__class_0,0.087,1.0,0.482,0.087
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_26__(-572.401, -313.2]']",leak_label__class_0,0.081,0.979,0.467,0.083
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.055,1.0,0.593,0.055
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.008,0.945,0.41,0.008
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.0,1.0,0.56,0.0
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.081,1.0,0.479,0.081
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_32__(-54.0, -39.6]']",leak_label__class_0,0.085,1.0,0.48,0.085
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.078,1.0,0.477,0.078
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.069,1.0,0.602,0.069
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_8__(1076.4, 1238.4]']",leak_label__class_0,0.13,0.919,0.454,0.141
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_9__(936.0, 1076.4]']",leak_label__class_0,0.131,0.912,0.45,0.144
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_9__(1227.6, 3358.8]']",leak_label__class_1,0.008,0.298,-0.327,0.025
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.06,1.0,0.596,0.06
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.113,1.0,0.496,0.113
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_33__(86.4, 536.4]']",leak_label__class_0,0.053,1.0,0.465,0.053
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.077,1.0,0.607,0.077
"['flow_Link_17__(-446.4, -342.0]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.064,1.0,0.599,0.064
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.061,1.0,0.468,0.061
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.017,1.0,0.447,0.017
"['flow_Link_17__(-522.0, -446.4]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.03,1.0,0.578,0.03
"['flow_Link_17__(-612.0, -522.0]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.043,1.0,0.585,0.043
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_15__(25.2, 50.4]']",leak_label__class_1,0.164,1.0,0.671,0.164
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_15__(50.4, 79.2]']",leak_label__class_1,0.044,1.0,0.586,0.044
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_15__(25.2, 50.4]']",leak_label__class_1,0.022,1.0,0.573,0.022
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_15__(50.4, 79.2]']",leak_label__class_1,0.154,1.0,0.663,0.154
"['flow_Link_29__(205.2, 262.8]', 'flow_Link_15__(50.4, 79.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_15__(-36.0, 25.2]']",leak_label__class_0,0.002,0.11,-0.806,0.015
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_15__(-388.801, -50.4]']",leak_label__class_0,0.126,0.97,0.485,0.129
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_15__(-50.4, -36.0]']",leak_label__class_0,0.032,1.0,0.454,0.032
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_15__(25.2, 50.4]']",leak_label__class_0,0.0,0.0,-1.0,0.013
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_7__(1609.2, 3762.0]']",leak_label__class_1,0.116,1.0,0.634,0.116
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_7__(864.0, 1238.4]']",leak_label__class_1,0.066,1.0,0.6,0.066
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_7__(1238.4, 1418.4]']",leak_label__class_0,0.02,1.0,0.449,0.02
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_7__(1418.4, 1609.2]']",leak_label__class_0,0.099,1.0,0.488,0.099
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_7__(864.0, 1238.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_6__(2098.8, 4276.8]']",leak_label__class_1,0.113,1.0,0.632,0.113
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_6__(1623.6, 1857.6]']",leak_label__class_1,0.039,1.0,0.583,0.039
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_6__(1623.6, 1857.6]']",leak_label__class_0,0.016,1.0,0.447,0.016
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_6__(1857.6, 2098.8]']",leak_label__class_0,0.1,1.0,0.489,0.1
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_14__(-306.001, 28.8]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_14__(115.2, 140.4]']",leak_label__class_1,0.075,1.0,0.605,0.075
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_14__(140.4, 187.2]']",leak_label__class_1,0.147,1.0,0.657,0.147
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_14__(115.2, 140.4]']",leak_label__class_1,0.13,1.0,0.644,0.13
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_14__(140.4, 187.2]']",leak_label__class_1,0.011,1.0,0.566,0.011
"['flow_Link_29__(205.2, 262.8]', 'flow_Link_14__(28.8, 43.2]']",leak_label__class_0,0.128,1.0,0.504,0.128
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_14__(-306.001, 28.8]']",leak_label__class_0,0.006,0.596,0.061,0.009
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_14__(28.8, 43.2]']",leak_label__class_0,0.059,1.0,0.467,0.059
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_14__(43.2, 115.2]']",leak_label__class_0,0.094,1.0,0.485,0.094
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_28__(244.8, 298.8]']",leak_label__class_1,0.06,1.0,0.596,0.06
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_28__(298.8, 349.2]']",leak_label__class_1,0.162,1.0,0.668,0.162
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_28__(-126.001, 68.4]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_28__(244.8, 298.8]']",leak_label__class_1,0.145,1.0,0.655,0.145
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_28__(298.8, 349.2]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_29__(205.2, 262.8]', 'flow_Link_28__(244.8, 298.8]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(205.2, 262.8]', 'flow_Link_28__(68.4, 93.6]']",leak_label__class_0,0.162,1.0,0.524,0.162
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_28__(-126.001, 68.4]']",leak_label__class_0,0.0,0.015,-0.974,0.004
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_28__(298.8, 349.2]']",leak_label__class_0,0.0,0.0,-1.0,0.026
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_28__(68.4, 93.6]']",leak_label__class_0,0.038,1.0,0.457,0.038
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_28__(93.6, 244.8]']",leak_label__class_0,0.121,1.0,0.5,0.121
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_10__(702.0, 3160.8]']",leak_label__class_1,0.095,1.0,0.619,0.095
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_10__(384.48, 550.8]']",leak_label__class_1,0.071,1.0,0.603,0.071
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_10__(626.4, 702.0]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_10__(384.48, 550.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_10__(550.8, 626.4]']",leak_label__class_0,0.01,1.0,0.444,0.01
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_10__(626.4, 702.0]']",leak_label__class_0,0.09,1.0,0.483,0.09
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_10__(702.0, 3160.8]']",leak_label__class_0,0.059,0.66,0.165,0.089
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_2__(4626.0, 5634.0]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_2__(6537.6, 7923.6]']",leak_label__class_1,0.061,1.0,0.597,0.061
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_2__(4626.0, 5634.0]']",leak_label__class_1,0.064,1.0,0.599,0.064
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_2__(5634.0, 6537.6]']",leak_label__class_1,0.038,1.0,0.582,0.038
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_2__(6537.6, 7923.6]']",leak_label__class_1,0.053,1.0,0.592,0.053
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_2__(4626.0, 5634.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_2__(5634.0, 6537.6]']",leak_label__class_0,0.072,1.0,0.474,0.072
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_2__(6537.6, 7923.6]']",leak_label__class_0,0.081,1.0,0.478,0.081
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_3__(2160.0, 2466.0]']",leak_label__class_1,0.037,1.0,0.582,0.037
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_3__(2466.0, 2772.0]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_3__(1529.28, 2160.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_3__(2160.0, 2466.0]']",leak_label__class_0,0.013,1.0,0.446,0.013
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_3__(2466.0, 2772.0]']",leak_label__class_0,0.098,1.0,0.487,0.098
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_11__(464.4, 522.0]']",leak_label__class_1,0.088,1.0,0.615,0.088
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_11__(522.0, 2980.8]']",leak_label__class_1,0.094,1.0,0.618,0.094
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_11__(280.8, 406.8]']",leak_label__class_1,0.07,1.0,0.603,0.07
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_11__(464.4, 522.0]']",leak_label__class_1,0.002,1.0,0.561,0.002
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_11__(280.8, 406.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_11__(406.8, 464.4]']",leak_label__class_0,0.014,1.0,0.446,0.014
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_11__(464.4, 522.0]']",leak_label__class_0,0.088,1.0,0.482,0.088
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_11__(522.0, 2980.8]']",leak_label__class_0,0.057,0.653,0.156,0.087
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_13__(237.6, 277.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_13__(-226.80100000000002, 187.2]']",leak_label__class_1,0.01,1.0,0.566,0.01
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_13__(237.6, 277.2]']",leak_label__class_1,0.034,1.0,0.58,0.034
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_13__(-226.80100000000002, 187.2]']",leak_label__class_0,0.0,0.0,-1.0,0.004
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_13__(187.2, 237.6]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_13__(237.6, 277.2]']",leak_label__class_0,0.073,1.0,0.475,0.073
"['flow_Link_29__(262.8, 1414.8]', 'flow_Link_13__(277.2, 356.4]']",leak_label__class_0,0.083,1.0,0.479,0.083
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_1__(4813.2, 5875.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_29__(1414.8, 1450.8]', 'flow_Link_1__(6814.8, 8204.4]']",leak_label__class_1,0.062,1.0,0.597,0.062
"['flow_Link_29__(1450.8, 1483.2]', 'flow_Link_1__(4813.2, 5875.2]']",leak_label__class_1,0.064,1.0,0.598,0.064
