antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,f1
"{'flow_Link_16_flow_Link_16_bin0', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_5_flow_Link_5_bin0', 'leak_label=0.0'}",0.2714611872146119,0.3447488584474886,0.259703196347032,0.9566862910008411,2.7750238109825722,1.0,0.16611726194199455,15.12803120982403,0.8779803086290081,0.7284662183797631,0.9338975451511095,0.8549987746394934,0.4085114024061771
{'flow_Link_16_flow_Link_16_bin0'},"{'flow_Link_6_flow_Link_6_bin0', 'flow_Link_5_flow_Link_5_bin0', 'leak_label=0.0'}",0.2714611872146119,0.3447488584474886,0.259703196347032,0.9566862910008411,2.7750238109825722,1.0,0.16611726194199455,15.12803120982403,0.8779803086290081,0.7284662183797631,0.9338975451511095,0.8549987746394934,0.4085114024061771
"{'flow_Link_6_flow_Link_6_bin0', 'flow_Link_16_flow_Link_16_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_5_flow_Link_5_bin0', 'leak_label=0.0'}",0.2714611872146119,0.3447488584474886,0.259703196347032,0.9566862910008411,2.7750238109825722,1.0,0.16611726194199455,15.12803120982403,0.8779803086290081,0.7284662183797631,0.9338975451511095,0.8549987746394934,0.4085114024061771
"{'flow_Link_6_flow_Link_6_bin0', 'flow_Link_16_flow_Link_16_bin0', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_5_flow_Link_5_bin0', 'leak_label=0.0'}",0.2714611872146119,0.3447488584474886,0.259703196347032,0.9566862910008411,2.7750238109825722,1.0,0.16611726194199455,15.12803120982403,0.8779803086290081,0.7284662183797631,0.9338975451511095,0.8549987746394934,0.4085114024061771
{'flow_Link_16_flow_Link_16_bin0'},"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_5_flow_Link_5_bin0', 'leak_label=0.0'}",0.2714611872146119,0.3447488584474886,0.259703196347032,0.9566862910008411,2.7750238109825722,1.0,0.16611726194199455,15.12803120982403,0.8779803086290081,0.7284662183797631,0.9338975451511095,0.8549987746394934,0.4085114024061771
"{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_16_flow_Link_16_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'flow_Link_5_flow_Link_5_bin0', 'leak_label=0.0'}",0.2714611872146119,0.3447488584474886,0.259703196347032,0.9566862910008411,2.7750238109825722,1.0,0.16611726194199455,15.12803120982403,0.8779803086290081,0.7284662183797631,0.9338975451511095,0.8549987746394934,0.4085114024061771
"{'flow_Link_6_flow_Link_6_bin0', 'flow_Link_16_flow_Link_16_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_5_flow_Link_5_bin0', 'leak_label=0.0'}",0.2714611872146119,0.3447488584474886,0.259703196347032,0.9566862910008411,2.7750238109825722,1.0,0.16611726194199455,15.12803120982403,0.8779803086290081,0.7284662183797631,0.9338975451511095,0.8549987746394934,0.4085114024061771
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.27151826484018265,0.25724885844748857,0.9892449517120281,3.6433827105307404,1.0,0.18664171149475614,67.73393439567603,0.9805061713798829,0.9377861007074489,0.9852363514843478,0.9683454104786753,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2', 'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2', 'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.27151826484018265,0.25724885844748857,0.9892449517120281,3.6433827105307404,1.0,0.18664171149475614,67.73393439567603,0.9805061713798829,0.9377861007074489,0.9852363514843478,0.9683454104786753,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_29_flow_Link_29_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.27151826484018265,0.25724885844748857,0.9892449517120281,3.6433827105307404,1.0,0.18664171149475614,67.73393439567603,0.9805061713798829,0.9377861007074489,0.9852363514843478,0.9683454104786753,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.27151826484018265,0.25724885844748857,0.9892449517120281,3.6433827105307404,1.0,0.18664171149475614,67.73393439567603,0.9805061713798829,0.9377861007074489,0.9852363514843478,0.9683454104786753,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_29_flow_Link_29_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.27151826484018265,0.25724885844748857,0.9892449517120281,3.6433827105307404,1.0,0.18664171149475614,67.73393439567603,0.9805061713798829,0.9377861007074489,0.9852363514843478,0.9683454104786753,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.27151826484018265,0.25724885844748857,0.9892449517120281,3.6433827105307404,1.0,0.18664171149475614,67.73393439567603,0.9805061713798829,0.9377861007074489,0.9852363514843478,0.9683454104786753,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
"{'flow_Link_5_flow_Link_5_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.2600456621004566,0.2690068493150685,0.25724885844748857,0.9892449517120281,3.6773968924240887,1.0,0.18729479420779382,67.96744478613357,0.9839370852170236,0.9464510709785803,0.985287073787361,0.972768030704306,0.4083167240442109
