antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_7__(61.997, 63.931]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.105,1.0,0.491,0.105
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_10__(48.012, 61.122]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.092,1.0,0.484,0.092
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_6__(53.037, 62.152]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_6__(62.152, 64.055]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_6__(65.45, 67.222]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_14__(61.052, 63.218]']",class__0,0.002,0.167,-0.704,0.009
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.089,1.0,0.615,0.089
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.087,0.94,0.445,0.093
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_19__(65.895, 66.888]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_19__(65.895, 66.888]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.066,1.0,0.471,0.066
"['pressure_Node_19__(65.895, 66.888]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.093,0.986,0.477,0.095
"['pressure_Node_19__(66.888, 67.959]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_19__(66.888, 67.959]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_19__(66.888, 67.959]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.106,1.0,0.492,0.106
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.089,1.0,0.615,0.089
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.087,0.94,0.446,0.093
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_19__(65.895, 66.888]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_19__(65.895, 66.888]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.066,1.0,0.471,0.066
"['pressure_Node_19__(65.895, 66.888]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.093,0.987,0.478,0.095
"['pressure_Node_19__(66.888, 67.959]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_19__(66.888, 67.959]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_19__(66.888, 67.959]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.106,1.0,0.492,0.106
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.078,0.426,-0.28,0.184
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.0,0.065,-0.884,0.008
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.076,0.482,-0.162,0.158
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.074,0.484,-0.157,0.153
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.077,0.481,-0.164,0.16
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.078,0.48,-0.167,0.162
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.0,0.0,-1.0,0.021
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_19__(64.344, 65.895]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.0,0.013,-0.977,0.018
"['pressure_Node_2__(69.724, 69.791]', 'pressure_Node_14__(63.218, 65.816]']",class__0,0.0,0.0,-1.0,0.016
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_14__(63.218, 65.816]']",class__0,0.121,0.712,0.256,0.17
"['pressure_Node_2__(69.612, 69.724]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.097,1.0,0.62,0.097
"['pressure_Node_2__(69.612, 69.724]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.084,0.957,0.455,0.088
"['pressure_Node_2__(69.612, 69.724]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_2__(69.724, 69.791]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_2__(69.724, 69.791]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.073,1.0,0.474,0.073
"['pressure_Node_2__(69.724, 69.791]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.087,0.99,0.476,0.088
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.064,1.0,0.598,0.064
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.112,1.0,0.495,0.112
"['pressure_Node_2__(69.612, 69.724]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.097,1.0,0.62,0.097
"['pressure_Node_2__(69.612, 69.724]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.084,0.958,0.455,0.088
"['pressure_Node_2__(69.612, 69.724]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_2__(69.724, 69.791]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_2__(69.724, 69.791]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.073,1.0,0.474,0.073
"['pressure_Node_2__(69.724, 69.791]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.087,0.991,0.476,0.088
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.064,1.0,0.598,0.064
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.112,1.0,0.495,0.112
"['pressure_Node_2__(69.791, 69.855]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.124,0.7,0.243,0.177
"['pressure_Node_2__(69.612, 69.724]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_14__(57.8, 61.052]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.081,1.0,0.61,0.081
"['pressure_Node_14__(57.8, 61.052]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.089,1.0,0.483,0.089
"['pressure_Node_14__(57.8, 61.052]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.036,1.0,0.581,0.036
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.062,1.0,0.469,0.062
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.099,1.0,0.488,0.099
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_14__(57.8, 61.052]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.082,1.0,0.61,0.082
"['pressure_Node_14__(57.8, 61.052]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.089,1.0,0.483,0.089
"['pressure_Node_14__(57.8, 61.052]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.036,1.0,0.581,0.036
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.062,1.0,0.469,0.062
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.099,1.0,0.488,0.099
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.0,0.0,-1.0,0.005
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.132,0.681,0.22,0.193
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.0,0.005,-0.992,0.017
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_1__nan']",class__0,0.136,0.676,0.214,0.201
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.153,0.816,0.386,0.187
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.13,0.671,0.205,0.194
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.016,1.0,0.447,0.016
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.144,0.844,0.406,0.171
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.011,1.0,0.445,0.011
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.125,0.692,0.233,0.18
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.018,1.0,0.448,0.018
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.141,0.85,0.409,0.166
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.013,1.0,0.446,0.013
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.123,0.697,0.238,0.176
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.002,0.369,-0.342,0.005
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.005,1.0,0.442,0.005
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.13,0.675,0.211,0.193
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.149,0.829,0.395,0.179
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.007,1.0,0.443,0.007
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.128,0.683,0.222,0.188
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.015,1.0,0.446,0.015
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.145,0.843,0.405,0.173
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.01,1.0,0.444,0.01
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.125,0.692,0.232,0.181
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.013,1.0,0.446,0.013
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.147,0.84,0.404,0.175
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.054,-0.904,0.009
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.01,1.0,0.444,0.01
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.126,0.688,0.228,0.183
"['pressure_Node_14__(61.052, 63.218]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.149,0.827,0.394,0.18
"['pressure_Node_14__(63.218, 65.816]', 'pressure_Node_6__(65.45, 67.222]']",class__0,0.129,0.683,0.221,0.189
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.197,1.0,0.698,0.197
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.164,0.829,0.404,0.198
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.199,0.99,0.543,0.201
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_15__(57.534, 60.977]']",class__1,0.087,1.0,0.613,0.087
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_15__(60.977, 63.149]']",class__1,0.035,1.0,0.58,0.035
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_15__(63.149, 65.682]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.088,1.0,0.482,0.088
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_15__(60.977, 63.149]']",class__0,0.065,1.0,0.47,0.065
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_15__(60.977, 63.149]']",class__0,0.096,1.0,0.486,0.096
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_3__(65.474, 66.827]']",class__1,0.098,1.0,0.621,0.098
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_3__(66.827, 67.591]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_3__(67.591, 68.328]']",class__1,0.063,1.0,0.598,0.063
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.083,0.96,0.456,0.087
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_3__(66.827, 67.591]']",class__0,0.075,1.0,0.475,0.075
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_3__(67.591, 68.328]']",class__0,0.0,0.0,-1.0,0.003
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_3__(66.827, 67.591]']",class__0,0.084,0.991,0.475,0.084
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_3__(67.591, 68.328]']",class__0,0.116,1.0,0.497,0.116
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_1__nan']",class__1,0.198,1.0,0.699,0.198
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_1__nan']",class__0,0.165,0.828,0.404,0.199
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_1__nan']",class__0,0.199,0.989,0.543,0.201
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_17__(59.537, 62.27]']",class__1,0.082,1.0,0.611,0.082
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_17__(62.27, 64.144]']",class__1,0.036,1.0,0.581,0.036
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_17__(64.144, 66.361]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_17__(59.537, 62.27]']",class__0,0.09,0.933,0.442,0.097
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.058,1.0,0.467,0.058
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_17__(64.144, 66.361]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_17__(59.537, 62.27]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.101,0.987,0.482,0.102
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_17__(64.144, 66.361]']",class__0,0.098,0.998,0.486,0.098
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_16__(57.642, 61.064]']",class__1,0.089,1.0,0.615,0.089
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_16__(61.064, 63.215]']",class__1,0.037,1.0,0.581,0.037
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_16__(63.215, 65.582]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.088,0.937,0.443,0.094
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_16__(61.064, 63.215]']",class__0,0.066,1.0,0.471,0.066
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_16__(63.215, 65.582]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_16__(61.064, 63.215]']",class__0,0.094,0.985,0.477,0.095
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_16__(63.215, 65.582]']",class__0,0.106,1.0,0.492,0.106
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_4__(63.699, 65.339]']",class__1,0.081,1.0,0.61,0.081
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_4__(65.339, 66.449]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_4__(66.449, 67.752]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_4__(63.699, 65.339]']",class__0,0.09,1.0,0.483,0.09
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_4__(65.339, 66.449]']",class__0,0.061,1.0,0.468,0.061
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_4__(63.699, 65.339]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_4__(65.339, 66.449]']",class__0,0.098,1.0,0.488,0.098
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_12__(60.775, 62.962]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_12__(62.962, 64.608]']",class__1,0.042,1.0,0.585,0.042
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_12__(64.608, 66.806]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_12__(40.868, 60.775]']",class__0,0.023,0.692,0.197,0.033
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.096,1.0,0.486,0.096
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.046,1.0,0.461,0.046
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_12__(40.868, 60.775]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.109,1.0,0.494,0.109
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.09,1.0,0.483,0.09
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_13__(60.227, 62.492]']",class__1,0.063,1.0,0.598,0.063
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_13__(62.492, 64.248]']",class__1,0.044,1.0,0.586,0.044
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_13__(64.248, 66.649]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_13__(40.218, 60.227]']",class__0,0.025,0.712,0.221,0.035
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.096,1.0,0.487,0.096
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.043,1.0,0.46,0.043
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_13__(40.218, 60.227]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.111,1.0,0.495,0.111
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.088,1.0,0.482,0.088
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_5__(62.898, 64.672]']",class__1,0.075,1.0,0.606,0.075
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_5__(64.672, 65.933]']",class__1,0.039,1.0,0.583,0.039
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_5__(65.933, 67.476]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_5__(55.542, 62.898]']",class__0,0.017,0.634,0.119,0.027
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_5__(62.898, 64.672]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.056,1.0,0.466,0.056
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_5__(55.542, 62.898]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_5__(62.898, 64.672]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.102,1.0,0.49,0.102
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.097,1.0,0.487,0.097
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_7__(61.997, 63.931]']",class__1,0.071,1.0,0.603,0.071
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_7__(63.931, 65.356]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_7__(65.356, 67.176]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_7__(52.463, 61.997]']",class__0,0.019,0.658,0.153,0.029
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_7__(61.997, 63.931]']",class__0,0.094,1.0,0.485,0.094
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.051,1.0,0.463,0.051
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_7__(52.463, 61.997]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_7__(61.997, 63.931]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.105,1.0,0.491,0.105
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.094,1.0,0.486,0.094
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_11__(60.942, 63.105]']",class__1,0.067,1.0,0.6,0.067
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_11__(63.105, 64.718]']",class__1,0.042,1.0,0.585,0.042
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_11__(64.718, 66.857]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__0,0.022,0.686,0.19,0.032
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.047,1.0,0.462,0.047
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.0,0.0,0.0,0.0
