antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_18__demand_Node_18__(383.04, 516.96]']",class__1.0,0.013,0.585,0.254,0.022
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_18__demand_Node_18__(516.96, 650.88]']",class__1.0,0.061,0.645,0.351,0.095
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'pressure_Node_3__pressure_Node_3__(66.388, 68.01]']",class__1.0,0.015,1.0,0.569,0.015
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'pressure_Node_3__pressure_Node_3__(68.01, 69.632]']",class__1.0,0.056,0.325,-0.298,0.171
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'pressure_Node_3__pressure_Node_3__(64.767, 66.388]']",class__1.0,0.022,1.0,0.573,0.022
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'pressure_Node_3__pressure_Node_3__(66.388, 68.01]']",class__1.0,0.075,0.54,0.216,0.138
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'pressure_Node_3__pressure_Node_3__(68.01, 69.632]']",class__1.0,0.003,0.024,-0.951,0.106
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'pressure_Node_3__pressure_Node_3__(64.767, 66.388]']",class__1.0,0.149,0.937,0.631,0.159
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'pressure_Node_3__pressure_Node_3__(66.388, 68.01]']",class__1.0,0.006,0.026,-0.954,0.226
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'pressure_Node_3__pressure_Node_3__(64.767, 66.388]']",class__1.0,0.012,0.267,-0.404,0.044
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'pressure_Node_3__pressure_Node_3__(66.388, 68.01]']",class__1.0,0.0,0.0,-1.0,0.012
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'pressure_Node_3__pressure_Node_3__(68.01, 69.632]']",class__1.0,0.0,0.0,0.0,0.0
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_29__flow_Link_29__(1202.4, 1483.2]']",class__1.0,0.066,1.0,0.6,0.066
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_29__flow_Link_29__(1202.4, 1483.2]']",class__1.0,0.093,1.0,0.618,0.093
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_29__flow_Link_29__(77.796, 360.0]']",class__1.0,0.006,0.034,-0.936,0.172
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_29__flow_Link_29__(1202.4, 1483.2]']",class__1.0,0.175,1.0,0.679,0.175
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_29__flow_Link_29__(77.796, 360.0]']",class__0.0,0.234,0.974,0.559,0.24
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_29__flow_Link_29__(1202.4, 1483.2]']",class__1.0,0.081,1.0,0.61,0.081
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_29__flow_Link_29__(77.796, 360.0]']",class__0.0,0.042,0.998,0.458,0.042
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_30__flow_Link_30__(-19.44, 121.68]']",class__1.0,0.004,0.032,-0.936,0.119
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_30__flow_Link_30__(-443.506, -301.68]']",class__1.0,0.066,1.0,0.6,0.066
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_30__flow_Link_30__(-19.44, 121.68]']",class__1.0,0.0,0.007,-0.984,0.045
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_30__flow_Link_30__(-301.68, -160.56]']",class__1.0,0.0,1.0,0.56,0.0
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_30__flow_Link_30__(-443.506, -301.68]']",class__1.0,0.093,1.0,0.618,0.093
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_30__flow_Link_30__(121.68, 262.8]']",class__1.0,0.005,0.043,-0.914,0.128
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_30__flow_Link_30__(-19.44, 121.68]']",class__1.0,0.0,0.0,0.0,0.0
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_30__flow_Link_30__(-301.68, -160.56]']",class__1.0,0.059,1.0,0.595,0.059
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_30__flow_Link_30__(-443.506, -301.68]']",class__1.0,0.117,1.0,0.634,0.117
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_30__flow_Link_30__(121.68, 262.8]']",class__1.0,0.006,0.026,-0.955,0.24
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_30__flow_Link_30__(-19.44, 121.68]']",class__1.0,0.0,0.0,0.0,0.0
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_30__flow_Link_30__(-301.68, -160.56]']",class__1.0,0.078,1.0,0.608,0.078
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_30__flow_Link_30__(-443.506, -301.68]']",class__1.0,0.003,1.0,0.562,0.003
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_30__flow_Link_30__(121.68, 262.8]']",class__0.0,0.044,0.998,0.459,0.044
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.115,0.967,0.478,0.119
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.166,0.966,0.508,0.172
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.093,1.0,0.618,0.093
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.234,0.974,0.559,0.24
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.175,1.0,0.679,0.175
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.044,0.998,0.459,0.044
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.081,1.0,0.61,0.081
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.066,0.366,-0.198,0.182
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.001,1.0,0.561,0.001
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.049,0.649,0.349,0.076
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.044,0.239,-0.507,0.184
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.052,0.98,0.582,0.053
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.124,0.371,-0.217,0.333
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.0,0.0,-1.0,0.023
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.072,0.855,0.53,0.084
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.004,0.103,-0.772,0.036
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.0,0.0,0.0,0.0
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.07,0.373,-0.181,0.187
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.017,0.316,-0.293,0.055
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.0,0.0,0.0,0.0
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.013,0.363,-0.18,0.037
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.149,0.428,-0.04,0.348
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.019,0.637,0.32,0.03
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.0,0.0,0.0,0.0
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.025,0.581,0.254,0.042
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.054,0.674,0.378,0.08
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.011,0.44,0.001,0.024
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.026,0.338,-0.246,0.076
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.0,1.0,0.56,0.0
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.068,0.379,-0.164,0.178
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.138,0.409,-0.103,0.338
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.036,0.656,0.349,0.055
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.007,0.328,-0.257,0.022
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.017,0.495,0.116,0.034
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.061,0.701,0.409,0.087
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.0,0.0,0.0,0.0
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.081,0.649,0.369,0.125
"['demand_Node_2__demand_Node_2__(111.272, 177.12]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.07,0.379,-0.164,0.185
"['demand_Node_2__demand_Node_2__(177.12, 242.64]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.099,0.373,-0.196,0.265
"['demand_Node_2__demand_Node_2__(242.64, 308.16]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.182,0.437,-0.009,0.415
"['demand_Node_2__demand_Node_2__(308.16, 373.68]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.081,0.649,0.369,0.125
"['flow_Link_13__flow_Link_13__(226.8, 378.0]', 'flow_Link_17__flow_Link_17__(-448.56, -301.68]']",class__1.0,0.042,0.552,0.22,0.076
"['flow_Link_13__flow_Link_13__(226.8, 378.0]', 'flow_Link_17__flow_Link_17__(-595.44, -448.56]']",class__1.0,0.114,0.323,-0.358,0.353
